12/31/18 0:00,3791.545833
1/1/19 0:00,3752.271667
1/2/19 0:00,3867.138333
1/3/19 0:00,3865.7975
1/4/19 0:00,3822.626667
1/5/19 0:00,3868.4875
1/6/19 0:00,3920.456667
1/7/19 0:00,4036.093333
1/8/19 0:00,4035.855
1/9/19 0:00,4034.138333
1/10/19 0:00,3812.585833
1/11/19 0:00,3656.735833
1/12/19 0:00,3646.345833
1/13/19 0:00,3599.841667
1/14/19 0:00,3604.1175
1/15/19 0:00,3656.785
1/16/19 0:00,3621.270833
1/17/19 0:00,3619.964167
1/18/19 0:00,3632.395
1/19/19 0:00,3690.523333
1/20/19 0:00,3620.1275
1/21/19 0:00,3548.4275
1/22/19 0:00,3558.924167
1/23/19 0:00,3579.896667
1/24/19 0:00,3567.299167
1/25/19 0:00,3572.735
1/26/19 0:00,3589.260833
1/27/19 0:00,3567.763333
1/28/19 0:00,3458.066667
1/29/19 0:00,3417.1675
1/30/19 0:00,3452.223333
1/31/19 0:00,3454.008824
2/1/19 0:00,3454.194615
2/2/19 0:00,3470.079167
2/3/19 0:00,3468.305
2/4/19 0:00,3452.328333
2/5/19 0:00,3458.703333
2/6/19 0:00,3406.820833
2/7/19 0:00,3403.964167
2/8/19 0:00,3498.868333
2/9/19 0:00,3652.211667
2/10/19 0:00,3645.276667
2/11/19 0:00,3634.77
2/12/19 0:00,3624.155833
2/13/19 0:00,3623.071667
2/14/19 0:00,3609.869167
2/15/19 0:00,3610.748333
2/16/19 0:00,3630.396667
2/17/19 0:00,3631.553333
2/18/19 0:00,3810.781538
2/19/19 0:00,3933.143333
2/20/19 0:00,3951.565
2/21/19 0:00,3948.411667
2/22/19 0:00,3968.656667
2/23/19 0:00,4018.044167
2/24/19 0:00,4020.125833
2/25/19 0:00,3829.568333
2/26/19 0:00,3833.310833
2/27/19 0:00,3832.613077
2/28/19 0:00,3843.583333
3/1/19 0:00,3842.139167
3/2/19 0:00,3827.4875
3/3/19 0:00,3827.690833
3/4/19 0:00,3749.568333
3/5/19 0:00,3793.260833
3/6/19 0:00,3863.333333
3/7/19 0:00,3888.701667
3/8/19 0:00,3905.058333
3/9/19 0:00,3919.565833
3/10/19 0:00,3922.615
3/11/19 0:00,3896.718333
3/12/19 0:00,3880.7675
3/13/19 0:00,3881.379231
3/14/19 0:00,3883.989286
3/15/19 0:00,3918.086667
3/16/19 0:00,4011.0925
3/17/19 0:00,3994.348333
3/18/19 0:00,3998.4975
3/19/19 0:00,4008.658333
3/20/19 0:00,4025.025833
3/21/19 0:00,4026.635833
3/22/19 0:00,4000.335
3/23/19 0:00,4006.115833
3/24/19 0:00,3995.323333
3/25/19 0:00,3977.454167
3/26/19 0:00,3933.954167
3/27/19 0:00,4011.365833
3/28/19 0:00,4034.056667
3/29/19 0:00,4075.526429
3/30/19 0:00,4107.340833
3/31/19 0:00,4109.316667
4/1/19 0:00,4145.108462
4/2/19 0:00,4675.1125
4/3/19 0:00,5018.498333
4/4/19 0:00,4970.849167
4/5/19 0:00,4980.898333
4/6/19 0:00,5042.517692
4/7/19 0:00,5126.834167
4/8/19 0:00,5214.276667
4/9/19 0:00,5197.750769
4/10/19 0:00,5251.19
4/11/19 0:00,5111.770769
4/12/19 0:00,5031.475
4/13/19 0:00,5076.3
4/14/19 0:00,5077.805
4/15/19 0:00,5114.854167
4/16/19 0:00,5109.946667
4/17/19 0:00,5214.574167
4/18/19 0:00,5263.3975
4/19/19 0:00,5255.614167
4/20/19 0:00,5302.9575
4/21/19 0:00,5274.145833
4/22/19 0:00,5305.275
4/23/19 0:00,5527.801667
4/24/19 0:00,5465.515
4/25/19 0:00,5421.526667
4/26/19 0:00,5280.616667
4/27/19 0:00,5281.809167
4/28/19 0:00,5306.695
4/29/19 0:00,5277.883333
4/30/19 0:00,5262.363333
5/1/19 0:00,5310.173333
5/2/19 0:00,5364.991667
5/3/19 0:00,5633.7475
5/4/19 0:00,5697.923333
5/5/19 0:00,5718.229167
5/6/19 0:00,5654.353333
5/7/19 0:00,5863.523333
5/8/19 0:00,5851.670769
5/9/19 0:00,6056.4175
5/10/19 0:00,6302.6125
5/11/19 0:00,6833.350833
5/12/19 0:00,7152.484167
5/13/19 0:00,7447.114167
5/14/19 0:00,8005.250833
5/15/19 0:00,8063.895833
5/16/19 0:00,7979.575
5/17/19 0:00,7265.963333
5/18/19 0:00,7338.520833
5/19/19 0:00,7894.926667
5/20/19 0:00,7926.705
5/21/19 0:00,7954.808333
5/22/19 0:00,7896.510833
5/23/19 0:00,7688.525833
5/24/19 0:00,7972.719167
5/25/19 0:00,8046.107692
5/26/19 0:00,8114.9325
5/27/19 0:00,8779.970833
5/28/19 0:00,8727.900833
5/29/19 0:00,8646.195
5/30/19 0:00,8641.891667
5/31/19 0:00,8342.77
6/1/19 0:00,8543.03
6/2/19 0:00,8663.6425
6/3/19 0:00,8546.171667
6/4/19 0:00,7848.415833
6/5/19 0:00,7765.688333
6/6/19 0:00,7756.9575
6/7/19 0:00,7920.945
6/8/19 0:00,7941.221667
6/9/19 0:00,7817.768333
